'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
309,191,54,214,0.201493,0.618,0.85124,0.618,0.14876,0.716107,0.472656,1.307504,0.842105
306,194,54,214,0.201493,0.612,0.85,0.612,0.15,0.711628,0.46875,1.3056,0.85
306,194,53,215,0.197761,0.612,0.852368,0.612,0.147632,0.712456,0.467448,1.309237,0.855556
292,208,49,219,0.182836,0.584,0.856305,0.584,0.143695,0.694411,0.44401,1.315284,0.857143
287,213,49,219,0.182836,0.574,0.854167,0.574,0.145833,0.686603,0.4375,1.312,0.861111
283,217,48,220,0.179104,0.566,0.854985,0.566,0.145015,0.681107,0.43099,1.313257,0.864865
280,220,47,221,0.175373,0.56,0.856269,0.56,0.143731,0.677146,0.425781,1.315229,0.865169
265,235,44,224,0.164179,0.53,0.857605,0.53,0.142395,0.65513,0.402344,1.317282,0.868421
263,237,43,225,0.160448,0.526,0.859477,0.526,0.140523,0.652605,0.398438,1.320157,0.871795
241,259,41,227,0.152985,0.482,0.85461,0.482,0.14539,0.616368,0.367188,1.312681,0.875
228,272,40,228,0.149254,0.456,0.850746,0.456,0.149254,0.59375,0.348958,1.306746,0.88
210,290,36,232,0.134328,0.42,0.853659,0.42,0.146341,0.563003,0.320313,1.31122,0.880597
205,295,34,234,0.126866,0.41,0.857741,0.41,0.142259,0.554804,0.311198,1.31749,0.909836
179,321,33,235,0.123134,0.358,0.84434,0.358,0.15566,0.502809,0.276042,1.296906,0.915323
158,342,31,237,0.115672,0.316,0.835979,0.316,0.164021,0.458636,0.246094,1.284063,0.917695
133,367,28,240,0.104478,0.266,0.826087,0.266,0.173913,0.402421,0.209635,1.26887,0.921875
127,373,23,245,0.085821,0.254,0.846667,0.254,0.153333,0.390769,0.195313,1.30048,0.923077
127,373,22,246,0.08209,0.254,0.852349,0.254,0.147651,0.391371,0.19401,1.309208,0.926829
122,378,20,248,0.074627,0.244,0.859155,0.244,0.140845,0.380062,0.184896,1.319662,0.9375
121,379,20,248,0.074627,0.242,0.858156,0.242,0.141844,0.377535,0.183594,1.318128,0.941176
120,380,19,249,0.070896,0.24,0.863309,0.24,0.136691,0.375587,0.18099,1.326043,0.944444
120,380,18,250,0.067164,0.24,0.869565,0.24,0.130435,0.376176,0.179688,1.335652,0.963768
105,395,18,250,0.067164,0.21,0.853659,0.21,0.146341,0.337079,0.160156,1.31122,0.966667
105,395,17,251,0.063433,0.21,0.860656,0.21,0.139344,0.337621,0.158854,1.321967,0.969925
89,411,16,252,0.059701,0.178,0.847619,0.178,0.152381,0.294215,0.136719,1.301943,0.971429
84,416,15,253,0.05597,0.168,0.848485,0.168,0.151515,0.280467,0.128906,1.303273,0.97479
71,429,15,253,0.05597,0.142,0.825581,0.142,0.174419,0.242321,0.111979,1.268093,0.97561
62,438,15,253,0.05597,0.124,0.805195,0.124,0.194805,0.214905,0.10026,1.236779,0.985612
50,450,15,253,0.05597,0.1,0.769231,0.1,0.230769,0.176991,0.084635,1.181538,1
0,500,0,268,0,0,?,0,?,?,0,?,1.00001
