'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
998,34,61,16,0.792208,0.967054,0.942398,0.967054,0.057602,0.954567,0.954914,1.012713,0.821899
997,35,61,16,0.792208,0.966085,0.942344,0.966085,0.057656,0.954067,0.954013,1.012655,0.821975
996,36,61,16,0.792208,0.965116,0.942289,0.965116,0.057711,0.953566,0.953111,1.012596,0.825266
995,37,61,16,0.792208,0.964147,0.942235,0.964147,0.057765,0.953065,0.952209,1.012537,0.825727
994,38,61,16,0.792208,0.963178,0.94218,0.963178,0.05782,0.952563,0.951307,1.012478,0.827153
993,39,61,16,0.792208,0.962209,0.942125,0.962209,0.057875,0.952061,0.950406,1.012419,0.827883
992,40,61,16,0.792208,0.96124,0.94207,0.96124,0.05793,0.951559,0.949504,1.01236,0.827901
991,41,61,16,0.792208,0.960271,0.942015,0.960271,0.057985,0.951056,0.948602,1.012301,0.830728
991,41,60,17,0.779221,0.960271,0.942912,0.960271,0.057088,0.951512,0.947701,1.013264,0.833767
990,42,60,17,0.779221,0.959302,0.942857,0.959302,0.057143,0.951009,0.946799,1.013206,0.834353
989,43,60,17,0.779221,0.958333,0.942803,0.958333,0.057197,0.950505,0.945897,1.013147,0.835178
989,43,59,18,0.766234,0.958333,0.943702,0.958333,0.056298,0.950962,0.944995,1.014114,0.835727
988,44,59,18,0.766234,0.957364,0.943649,0.957364,0.056351,0.950457,0.944094,1.014056,0.839814
987,45,59,18,0.766234,0.956395,0.943595,0.956395,0.056405,0.949952,0.943192,1.013999,0.841075
986,46,59,18,0.766234,0.955426,0.943541,0.955426,0.056459,0.949446,0.94229,1.013941,0.842183
985,47,59,18,0.766234,0.954457,0.943487,0.954457,0.056513,0.94894,0.941389,1.013882,0.844471
984,48,59,18,0.766234,0.953488,0.943432,0.953488,0.056568,0.948434,0.940487,1.013824,0.845697
984,48,58,19,0.753247,0.953488,0.944338,0.953488,0.055662,0.948891,0.939585,1.014797,0.847043
984,48,57,20,0.74026,0.953488,0.945245,0.953488,0.054755,0.949349,0.938683,1.015772,0.847176
983,49,57,20,0.74026,0.952519,0.945192,0.952519,0.054808,0.948842,0.937782,1.015715,0.848629
982,50,57,20,0.74026,0.95155,0.94514,0.95155,0.05486,0.948334,0.93688,1.015659,0.85005
982,50,56,21,0.727273,0.95155,0.94605,0.95155,0.05395,0.948792,0.935978,1.016637,0.850877
981,51,56,21,0.727273,0.950581,0.945998,0.950581,0.054002,0.948284,0.935077,1.016581,0.851861
980,52,56,21,0.727273,0.949612,0.945946,0.949612,0.054054,0.947776,0.934175,1.016525,0.852963
979,53,56,21,0.727273,0.948643,0.945894,0.948643,0.054106,0.947267,0.933273,1.016469,0.853391
978,54,56,21,0.727273,0.947674,0.945841,0.947674,0.054159,0.946757,0.932372,1.016413,0.854542
978,54,55,22,0.714286,0.947674,0.946757,0.947674,0.053243,0.947215,0.93147,1.017397,0.855012
977,55,55,22,0.714286,0.946705,0.946705,0.946705,0.053295,0.946705,0.930568,1.017341,0.857192
976,56,55,22,0.714286,0.945736,0.946654,0.945736,0.053346,0.946195,0.929666,1.017286,0.857851
975,57,55,22,0.714286,0.944767,0.946602,0.944767,0.053398,0.945684,0.928765,1.01723,0.861369
974,58,55,22,0.714286,0.943798,0.94655,0.943798,0.05345,0.945172,0.927863,1.017174,0.861605
