'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
458,0,179,62,0.742739,1,0.718995,1,0.281005,0.83653,0.911302,1.097331,0
458,0,178,63,0.738589,1,0.720126,1,0.279874,0.837294,0.909871,1.099057,0
458,0,177,64,0.73444,1,0.72126,1,0.27874,0.83806,0.908441,1.100787,0
458,0,176,65,0.73029,1,0.722397,1,0.277603,0.838828,0.90701,1.102524,0
458,0,175,66,0.726141,1,0.723539,1,0.276461,0.839597,0.905579,1.104265,0
458,0,174,67,0.721992,1,0.724684,1,0.275316,0.840367,0.904149,1.106013,0
458,0,173,68,0.717842,1,0.725832,1,0.274168,0.841139,0.902718,1.107765,0
458,0,172,69,0.713693,1,0.726984,1,0.273016,0.841912,0.901288,1.109524,0
458,0,171,70,0.709544,1,0.72814,1,0.27186,0.842686,0.899857,1.111288,0
458,0,170,71,0.705394,1,0.729299,1,0.270701,0.843462,0.898426,1.113057,0
458,0,169,72,0.701245,1,0.730463,1,0.269537,0.84424,0.896996,1.114833,0
458,0,168,73,0.697095,1,0.731629,1,0.268371,0.845018,0.895565,1.116613,0
458,0,167,74,0.692946,1,0.7328,1,0.2672,0.845799,0.894134,1.1184,0
458,0,166,75,0.688797,1,0.733974,1,0.266026,0.84658,0.892704,1.120192,0
458,0,165,76,0.684647,1,0.735152,1,0.264848,0.847364,0.891273,1.12199,0
458,0,164,77,0.680498,1,0.736334,1,0.263666,0.848148,0.889843,1.123794,0
458,0,163,78,0.676349,1,0.73752,1,0.26248,0.848934,0.888412,1.125604,0
458,0,162,79,0.672199,1,0.73871,1,0.26129,0.849722,0.886981,1.127419,0
458,0,161,80,0.66805,1,0.739903,1,0.260097,0.850511,0.885551,1.129241,0
458,0,160,81,0.6639,1,0.7411,1,0.2589,0.851301,0.88412,1.131068,0
458,0,159,82,0.659751,1,0.742301,1,0.257699,0.852093,0.88269,1.132901,0
458,0,158,83,0.655602,1,0.743506,1,0.256494,0.852886,0.881259,1.13474,0
458,0,157,84,0.651452,1,0.744715,1,0.255285,0.853681,0.879828,1.136585,0
458,0,156,85,0.647303,1,0.745928,1,0.254072,0.854478,0.878398,1.138436,0
457,1,156,85,0.647303,0.997817,0.745514,0.997817,0.254486,0.853408,0.876967,1.137804,0
457,1,155,86,0.643154,0.997817,0.746732,0.997817,0.253268,0.854206,0.875536,1.139663,0
457,1,154,87,0.639004,0.997817,0.747954,0.997817,0.252046,0.855005,0.874106,1.141528,0
457,1,153,88,0.634855,0.997817,0.74918,0.997817,0.25082,0.855805,0.872675,1.1434,0
457,1,152,89,0.630705,0.997817,0.750411,0.997817,0.249589,0.856607,0.871245,1.145277,0
457,1,151,90,0.626556,0.997817,0.751645,0.997817,0.248355,0.857411,0.869814,1.147161,0
457,1,150,91,0.622407,0.997817,0.752883,0.997817,0.247117,0.858216,0.868383,1.149051,0
457,1,149,92,0.618257,0.997817,0.754125,0.997817,0.245875,0.859023,0.866953,1.150947,0
456,2,149,92,0.618257,0.995633,0.753719,0.995633,0.246281,0.857949,0.865522,1.150327,0
456,2,148,93,0.614108,0.995633,0.754967,0.995633,0.245033,0.858757,0.864092,1.152231,0
455,3,148,93,0.614108,0.99345,0.754561,0.99345,0.245439,0.857681,0.862661,1.151611,0
454,4,148,93,0.614108,0.991266,0.754153,0.991266,0.245847,0.856604,0.86123,1.150989,0
453,5,148,93,0.614108,0.989083,0.753744,0.989083,0.246256,0.855524,0.8598,1.150364,0
