'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
512,188,125,175,0.416667,0.731429,0.803768,0.731429,0.196232,0.765894,0.637,1.14824,0.754386
506,194,125,175,0.416667,0.722857,0.801902,0.722857,0.198098,0.760331,0.631,1.145574,0.755556
502,198,123,177,0.41,0.717143,0.8032,0.717143,0.1968,0.757736,0.625,1.147429,0.759259
494,206,122,178,0.406667,0.705714,0.801948,0.705714,0.198052,0.75076,0.616,1.14564,0.767857
488,212,121,179,0.403333,0.697143,0.801314,0.697143,0.198686,0.745607,0.609,1.144734,0.769231
487,213,121,179,0.403333,0.695714,0.800987,0.695714,0.199013,0.744648,0.608,1.144267,0.777778
479,221,117,183,0.39,0.684286,0.803691,0.684286,0.196309,0.739198,0.596,1.14813,0.781818
473,227,115,185,0.383333,0.675714,0.804422,0.675714,0.195578,0.734472,0.588,1.149174,0.793103
470,230,114,186,0.38,0.671429,0.804795,0.671429,0.195205,0.732087,0.584,1.149706,0.8
466,234,111,189,0.37,0.665714,0.807626,0.665714,0.192374,0.729836,0.577,1.153751,0.806452
465,235,110,190,0.366667,0.664286,0.808696,0.664286,0.191304,0.729412,0.575,1.15528,0.807692
463,237,110,190,0.366667,0.661429,0.808028,0.661429,0.191972,0.727416,0.573,1.154326,0.810345
461,239,107,193,0.356667,0.658571,0.81162,0.658571,0.18838,0.727129,0.568,1.159457,0.816327
457,243,106,194,0.353333,0.652857,0.811723,0.652857,0.188277,0.723674,0.563,1.159604,0.823529
457,243,105,195,0.35,0.652857,0.813167,0.652857,0.186833,0.724247,0.562,1.161668,0.825
455,245,105,195,0.35,0.65,0.8125,0.65,0.1875,0.722222,0.56,1.160714,0.833333
450,250,103,197,0.343333,0.642857,0.813743,0.642857,0.186257,0.718276,0.553,1.16249,0.836735
447,253,101,199,0.336667,0.638571,0.815693,0.638571,0.184307,0.716346,0.548,1.165276,0.842105
442,258,100,200,0.333333,0.631429,0.815498,0.631429,0.184502,0.711755,0.542,1.164997,0.846154
440,260,100,200,0.333333,0.628571,0.814815,0.628571,0.185185,0.709677,0.54,1.164021,0.852459
437,263,100,200,0.333333,0.624286,0.81378,0.624286,0.18622,0.706548,0.537,1.162543,0.857143
436,264,99,201,0.33,0.622857,0.814953,0.622857,0.185047,0.706073,0.535,1.164219,0.866667
433,267,97,203,0.323333,0.618571,0.816981,0.618571,0.183019,0.704065,0.53,1.167116,0.868421
430,270,97,203,0.323333,0.614286,0.815939,0.614286,0.184061,0.700896,0.527,1.165628,0.875
428,272,95,205,0.316667,0.611429,0.818356,0.611429,0.181644,0.699918,0.523,1.169079,0.878873
392,308,92,208,0.306667,0.56,0.809917,0.56,0.190083,0.662162,0.484,1.157025,0.880682
354,346,88,212,0.293333,0.505714,0.800905,0.505714,0.199095,0.619965,0.442,1.14415,0.880886
324,376,85,215,0.283333,0.462857,0.792176,0.462857,0.207824,0.58431,0.409,1.13168,0.88102
250,450,77,223,0.256667,0.357143,0.764526,0.357143,0.235474,0.486855,0.327,1.09218,0.883191
212,488,72,228,0.24,0.302857,0.746479,0.302857,0.253521,0.430894,0.284,1.066398,0.883333
182,518,68,232,0.226667,0.26,0.728,0.26,0.272,0.383158,0.25,1.04,0.883853
146,554,63,237,0.21,0.208571,0.698565,0.208571,0.301435,0.321232,0.209,0.997949,0.885714
138,562,61,239,0.203333,0.197143,0.693467,0.197143,0.306533,0.307008,0.199,0.990668,0.88764
106,594,55,245,0.183333,0.151429,0.658385,0.151429,0.341615,0.246225,0.161,0.94055,0.888889
100,600,52,248,0.173333,0.142857,0.657895,0.142857,0.342105,0.234742,0.152,0.93985,0.891892
97,603,51,249,0.17,0.138571,0.655405,0.138571,0.344595,0.228774,0.148,0.936293,0.892045
63,637,43,257,0.143333,0.09,0.59434,0.09,0.40566,0.156328,0.106,0.849057,0.897436
62,638,42,258,0.14,0.088571,0.596154,0.088571,0.403846,0.154229,0.104,0.851648,0.9
57,643,40,260,0.133333,0.081429,0.587629,0.081429,0.412371,0.143036,0.097,0.83947,0.916667
55,645,39,261,0.13,0.078571,0.585106,0.078571,0.414894,0.138539,0.094,0.835866,0.923077
54,646,36,264,0.12,0.077143,0.6,0.077143,0.4,0.136709,0.09,0.857143,0.9375
48,652,36,264,0.12,0.068571,0.571429,0.068571,0.428571,0.122449,0.084,0.816327,0.941176
48,652,35,265,0.116667,0.068571,0.578313,0.068571,0.421687,0.122605,0.083,0.826162,0.944444
46,654,34,266,0.113333,0.065714,0.575,0.065714,0.425,0.117949,0.08,0.821429,0.947368
45,655,33,267,0.11,0.064286,0.576923,0.064286,0.423077,0.115681,0.078,0.824176,0.95
42,658,30,270,0.1,0.06,0.583333,0.06,0.416667,0.108808,0.072,0.833333,1
0,700,0,300,0,0,?,0,?,?,0,?,1.00001
