'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16588,82,406,110,0.786822,0.995081,0.976109,0.995081,0.023891,0.985504,0.988828,1.006324,0
16588,82,405,111,0.784884,0.995081,0.976167,0.995081,0.023833,0.985533,0.98877,1.006383,0
16587,83,405,111,0.784884,0.995021,0.976165,0.995021,0.023835,0.985503,0.988712,1.006381,0
16587,83,404,112,0.782946,0.995021,0.976223,0.995021,0.023777,0.985532,0.988654,1.006441,0
16586,84,404,112,0.782946,0.994961,0.976221,0.994961,0.023779,0.985502,0.988595,1.006439,0
16585,85,404,112,0.782946,0.994901,0.97622,0.994901,0.02378,0.985472,0.988537,1.006438,0
16584,86,404,112,0.782946,0.994841,0.976219,0.994841,0.023781,0.985442,0.988479,1.006436,0
16583,87,404,112,0.782946,0.994781,0.976217,0.994781,0.023783,0.985412,0.988421,1.006435,0
16582,88,404,112,0.782946,0.994721,0.976216,0.994721,0.023784,0.985382,0.988363,1.006433,0
16582,88,403,113,0.781008,0.994721,0.976273,0.994721,0.023727,0.985411,0.988304,1.006493,0
16581,89,403,113,0.781008,0.994661,0.976272,0.994661,0.023728,0.985381,0.988246,1.006491,0
16580,90,403,113,0.781008,0.994601,0.97627,0.994601,0.02373,0.98535,0.988188,1.00649,0
16579,91,403,113,0.781008,0.994541,0.976269,0.994541,0.023731,0.98532,0.98813,1.006488,0
16579,91,402,114,0.77907,0.994541,0.976326,0.994541,0.023674,0.98535,0.988072,1.006548,0
16579,91,401,115,0.777132,0.994541,0.976384,0.994541,0.023616,0.985379,0.988013,1.006607,0
16579,91,400,116,0.775194,0.994541,0.976441,0.994541,0.023559,0.985408,0.987955,1.006666,0
16578,92,400,116,0.775194,0.994481,0.97644,0.994481,0.02356,0.985378,0.987897,1.006665,0
16577,93,400,116,0.775194,0.994421,0.976439,0.994421,0.023561,0.985348,0.987839,1.006663,0
16576,94,400,116,0.775194,0.994361,0.976437,0.994361,0.023563,0.985318,0.987781,1.006662,0
16576,94,399,117,0.773256,0.994361,0.976495,0.994361,0.023505,0.985347,0.987723,1.006721,0
16575,95,399,117,0.773256,0.994301,0.976493,0.994301,0.023507,0.985317,0.987664,1.00672,0
16575,95,398,118,0.771318,0.994301,0.976551,0.994301,0.023449,0.985346,0.987606,1.006779,0
16575,95,397,119,0.76938,0.994301,0.976609,0.994301,0.023391,0.985375,0.987548,1.006838,0
16575,95,396,120,0.767442,0.994301,0.976666,0.994301,0.023334,0.985405,0.98749,1.006898,0
16575,95,395,121,0.765504,0.994301,0.976724,0.994301,0.023276,0.985434,0.987432,1.006957,0
16575,95,394,122,0.763566,0.994301,0.976781,0.994301,0.023219,0.985463,0.987373,1.007016,0
16575,95,393,123,0.761628,0.994301,0.976839,0.994301,0.023161,0.985493,0.987315,1.007076,0
16575,95,392,124,0.75969,0.994301,0.976896,0.994301,0.023104,0.985522,0.987257,1.007135,0
16575,95,391,125,0.757752,0.994301,0.976954,0.994301,0.023046,0.985551,0.987199,1.007194,0
16575,95,390,126,0.755814,0.994301,0.977011,0.994301,0.022989,0.98558,0.987141,1.007254,0
16574,96,390,126,0.755814,0.994241,0.97701,0.994241,0.02299,0.98555,0.987083,1.007252,0
16573,97,390,126,0.755814,0.994181,0.977009,0.994181,0.022991,0.98552,0.987024,1.007251,0
16572,98,390,126,0.755814,0.994121,0.977007,0.994121,0.022993,0.98549,0.986966,1.00725,0
