'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
1360,332,655,2653,0.198005,0.803783,0.674938,0.803783,0.325062,0.733747,0.403,1.994498,0.05
1355,337,649,2659,0.196191,0.800827,0.676148,0.800827,0.323852,0.733225,0.4008,1.998072,0.052632
1355,337,643,2665,0.194377,0.800827,0.678178,0.800827,0.321822,0.734417,0.3996,2.004073,0.055556
1355,337,639,2669,0.193168,0.800827,0.679539,0.800827,0.320461,0.735214,0.3988,2.008093,0.058824
1353,339,637,2671,0.192563,0.799645,0.679899,0.799645,0.320101,0.734927,0.398,2.009159,0.0625
1352,340,628,2680,0.189843,0.799054,0.682828,0.799054,0.317172,0.736383,0.396,2.017814,0.066667
1350,342,623,2685,0.188331,0.797872,0.684237,0.797872,0.315763,0.736698,0.3946,2.021978,0.071429
1346,346,620,2688,0.187424,0.795508,0.684639,0.795508,0.315361,0.735921,0.3932,2.023164,0.074074
1344,348,614,2694,0.185611,0.794326,0.686415,0.794326,0.313585,0.736438,0.3916,2.028412,0.076923
1337,355,603,2705,0.182285,0.790189,0.689175,0.790189,0.310825,0.736233,0.388,2.03657,0.083333
1334,358,592,2716,0.17896,0.788416,0.692627,0.788416,0.307373,0.737424,0.3852,2.046771,0.090909
1325,367,580,2728,0.175333,0.783097,0.695538,0.783097,0.304462,0.736725,0.381,2.055373,0.1
1321,371,571,2737,0.172612,0.780733,0.698203,0.780733,0.301797,0.737165,0.3784,2.063248,0.111111
1315,377,567,2741,0.171403,0.777187,0.698725,0.777187,0.301275,0.73587,0.3764,2.064789,0.113636
1313,379,564,2744,0.170496,0.776005,0.699521,0.776005,0.300479,0.73578,0.3754,2.067141,0.125
1310,382,561,2747,0.169589,0.774232,0.70016,0.774232,0.29984,0.735335,0.3742,2.069032,0.130435
1304,388,556,2752,0.168077,0.770686,0.701075,0.770686,0.298925,0.734234,0.372,2.071735,0.142857
1297,395,551,2757,0.166566,0.766548,0.70184,0.766548,0.29816,0.732768,0.3696,2.073995,0.166667
1290,402,542,2766,0.163845,0.762411,0.704148,0.762411,0.295852,0.732123,0.3664,2.080817,0.171429
