'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
228,4,80,56,0.588235,0.982759,0.74026,0.982759,0.25974,0.844444,0.836957,1.174205,0.00466
228,4,79,57,0.580882,0.982759,0.742671,0.982759,0.257329,0.846011,0.834239,1.17803,0.004703
228,4,78,58,0.573529,0.982759,0.745098,0.982759,0.254902,0.847584,0.831522,1.18188,0.005023
228,4,77,59,0.566176,0.982759,0.747541,0.982759,0.252459,0.849162,0.828804,1.185755,0.005494
228,4,76,60,0.558824,0.982759,0.75,0.982759,0.25,0.850746,0.826087,1.189655,0.005645
228,4,75,61,0.551471,0.982759,0.752475,0.982759,0.247525,0.852336,0.82337,1.193581,0.006025
228,4,74,62,0.544118,0.982759,0.754967,0.982759,0.245033,0.853933,0.820652,1.197534,0.006341
227,5,74,62,0.544118,0.978448,0.754153,0.978448,0.245847,0.851782,0.817935,1.196242,0.00705
227,5,73,63,0.536765,0.978448,0.756667,0.978448,0.243333,0.853383,0.815217,1.20023,0.007243
227,5,72,64,0.529412,0.978448,0.759197,0.978448,0.240803,0.854991,0.8125,1.204244,0.007663
227,5,71,65,0.522059,0.978448,0.761745,0.978448,0.238255,0.856604,0.809783,1.208285,0.008477
226,6,71,65,0.522059,0.974138,0.760943,0.974138,0.239057,0.854442,0.807065,1.207013,0.008624
226,6,70,66,0.514706,0.974138,0.763514,0.974138,0.236486,0.856061,0.804348,1.21109,0.009894
226,6,69,67,0.507353,0.974138,0.766102,0.974138,0.233898,0.857685,0.80163,1.215196,0.010918
226,6,68,68,0.5,0.974138,0.768707,0.974138,0.231293,0.859316,0.798913,1.219329,0.011077
226,6,67,69,0.492647,0.974138,0.771331,0.974138,0.228669,0.860952,0.796196,1.223491,0.011204
226,6,66,70,0.485294,0.974138,0.773973,0.974138,0.226027,0.862595,0.793478,1.227681,0.011762
226,6,65,71,0.477941,0.974138,0.776632,0.974138,0.223368,0.864245,0.790761,1.2319,0.011915
225,7,65,71,0.477941,0.969828,0.775862,0.969828,0.224138,0.862069,0.788043,1.230678,0.012483
225,7,64,72,0.470588,0.969828,0.778547,0.969828,0.221453,0.863724,0.785326,1.234936,0.013425
224,8,64,72,0.470588,0.965517,0.777778,0.965517,0.222222,0.861538,0.782609,1.233716,0.014659
224,8,63,73,0.463235,0.965517,0.780488,0.965517,0.219512,0.863198,0.779891,1.238015,0.014708
223,9,63,73,0.463235,0.961207,0.77972,0.961207,0.22028,0.861004,0.777174,1.236798,0.016611
223,9,62,74,0.455882,0.961207,0.782456,0.961207,0.217544,0.862669,0.774457,1.241137,0.016788
223,9,61,75,0.448529,0.961207,0.785211,0.961207,0.214789,0.864341,0.771739,1.245508,0.016951
223,9,60,76,0.441176,0.961207,0.787986,0.961207,0.212014,0.866019,0.769022,1.249909,0.017787
