'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16616,54,340,176,0.658915,0.996761,0.979948,0.996761,0.020052,0.988283,0.986617,1.010281,0.41
16610,60,338,178,0.655039,0.996401,0.980057,0.996401,0.019943,0.988161,0.986152,1.010393,0.42
16604,66,332,184,0.643411,0.996041,0.980397,0.996041,0.019603,0.988157,0.985453,1.010744,0.43
16599,71,324,192,0.627907,0.995741,0.980854,0.995741,0.019146,0.988242,0.984697,1.011216,0.44
16595,75,320,196,0.620155,0.995501,0.981082,0.995501,0.018918,0.988239,0.984231,1.01145,0.445
16594,76,320,196,0.620155,0.995441,0.981081,0.995441,0.018919,0.988209,0.984173,1.011449,0.445979
16594,76,319,197,0.618217,0.995441,0.981139,0.995441,0.018861,0.988238,0.984115,1.011509,0.45
16590,80,316,200,0.612403,0.995201,0.981308,0.995201,0.018692,0.988206,0.983708,1.011684,0.46
16582,88,314,202,0.608527,0.994721,0.981416,0.994721,0.018584,0.988024,0.983126,1.011794,0.47
16573,97,306,210,0.593023,0.994181,0.981871,0.994181,0.018129,0.987988,0.982137,1.012264,0.48
16567,103,299,217,0.579457,0.993821,0.982272,0.993821,0.017728,0.988013,0.98138,1.012677,0.484627
16566,104,299,217,0.579457,0.993761,0.982271,0.993761,0.017729,0.987983,0.981322,1.012676,0.49
16562,108,292,224,0.565891,0.993521,0.982675,0.993521,0.017325,0.988068,0.980682,1.013092,0.4925
16561,109,292,224,0.565891,0.993461,0.982674,0.993461,0.017326,0.988038,0.980624,1.013091,0.5
16556,114,288,228,0.55814,0.993161,0.982902,0.993161,0.017098,0.988005,0.9801,1.013326,0.506926
16556,114,287,229,0.556202,0.993161,0.98296,0.993161,0.01704,0.988034,0.980042,1.013387,0.51
16548,122,284,232,0.550388,0.992681,0.983127,0.992681,0.016873,0.987881,0.979402,1.013559,0.518105
16548,122,283,233,0.54845,0.992681,0.983186,0.992681,0.016814,0.987911,0.979344,1.013619,0.519457
16548,122,282,234,0.546512,0.992681,0.983244,0.992681,0.016756,0.98794,0.979285,1.013679,0.52
16544,126,273,243,0.52907,0.992442,0.983766,0.992442,0.016234,0.988085,0.978529,1.014218,0.524
16543,127,273,243,0.52907,0.992382,0.983765,0.992382,0.016235,0.988055,0.978471,1.014217,0.53
16532,138,270,246,0.523256,0.991722,0.98393,0.991722,0.01607,0.987811,0.977656,1.014387,0.53125
16531,139,270,246,0.523256,0.991662,0.98393,0.991662,0.01607,0.98778,0.977598,1.014386,0.54
16523,147,262,254,0.507752,0.991182,0.984391,0.991182,0.015609,0.987775,0.976667,1.014861,0.55
16512,158,250,266,0.484496,0.990522,0.985085,0.990522,0.014915,0.987796,0.975329,1.015577,0.555
16512,158,249,267,0.482558,0.990522,0.985144,0.990522,0.014856,0.987826,0.975271,1.015638,0.56
16499,171,242,274,0.468992,0.989742,0.985544,0.989742,0.014456,0.987639,0.974107,1.016051,0.57
16489,181,237,279,0.459302,0.989142,0.98583,0.989142,0.01417,0.987484,0.973234,1.016346,0.575
16488,182,237,279,0.459302,0.989082,0.98583,0.989082,0.01417,0.987453,0.973176,1.016345,0.58
16478,192,232,284,0.449612,0.988482,0.986116,0.988482,0.013884,0.987298,0.972303,1.01664,0.582
16477,193,232,284,0.449612,0.988422,0.986115,0.988422,0.013885,0.987267,0.972245,1.016639,0.583119
16476,194,232,284,0.449612,0.988362,0.986114,0.988362,0.013886,0.987237,0.972187,1.016638,0.587571
16475,195,232,284,0.449612,0.988302,0.986114,0.988302,0.013886,0.987207,0.972128,1.016638,0.59
16466,204,220,296,0.426357,0.987762,0.986815,0.987762,0.013185,0.987289,0.970907,1.017361,0.6
16448,222,216,300,0.418605,0.986683,0.987038,0.986683,0.012962,0.98686,0.969626,1.017591,0.604
16447,223,216,300,0.418605,0.986623,0.987037,0.986623,0.012963,0.98683,0.969568,1.01759,0.608524
16446,224,216,300,0.418605,0.986563,0.987036,0.986563,0.012964,0.986799,0.96951,1.017589,0.61
16433,237,207,309,0.401163,0.985783,0.98756,0.985783,0.01244,0.986671,0.96823,1.018129,0.62
16420,250,202,314,0.391473,0.985003,0.987847,0.985003,0.012153,0.986423,0.967183,1.018425,0.63
16412,258,195,321,0.377907,0.984523,0.988258,0.984523,0.011742,0.986387,0.96631,1.018848,0.63135
16411,259,195,321,0.377907,0.984463,0.988257,0.984463,0.011743,0.986357,0.966252,1.018848,0.636
16410,260,195,321,0.377907,0.984403,0.988257,0.984403,0.011743,0.986326,0.966193,1.018847,0.64
16391,279,186,330,0.360465,0.983263,0.98878,0.983263,0.01122,0.986014,0.964564,1.019386,0.6475
16390,280,186,330,0.360465,0.983203,0.988779,0.983203,0.011221,0.985983,0.964506,1.019385,0.65
16372,298,182,334,0.352713,0.982124,0.989006,0.982124,0.010994,0.985553,0.963226,1.019619,0.66
16358,312,171,345,0.331395,0.981284,0.989655,0.981284,0.010345,0.985451,0.961771,1.020288,0.66119
16357,313,171,345,0.331395,0.981224,0.989654,0.981224,0.010346,0.985421,0.961713,1.020287,0.66381
16356,314,170,346,0.329457,0.981164,0.989713,0.981164,0.010287,0.98542,0.961597,1.020349,0.666667
16355,315,170,346,0.329457,0.981104,0.989713,0.981104,0.010287,0.985389,0.961538,1.020348,0.67
16344,326,166,350,0.321705,0.980444,0.989945,0.980444,0.010055,0.985172,0.960666,1.020588,0.673167
16343,327,166,350,0.321705,0.980384,0.989945,0.980384,0.010055,0.985141,0.960607,1.020587,0.674286
16343,327,165,351,0.319767,0.980384,0.990005,0.980384,0.009995,0.985171,0.960549,1.020649,0.68
16327,343,158,358,0.306202,0.979424,0.990416,0.979424,0.009584,0.984889,0.959211,1.021073,0.680175
16326,344,158,358,0.306202,0.979364,0.990415,0.979364,0.009585,0.984859,0.959153,1.021072,0.686482
16325,345,158,358,0.306202,0.979304,0.990414,0.979304,0.009586,0.984828,0.959095,1.021071,0.687619
16325,345,157,359,0.304264,0.979304,0.990474,0.979304,0.009526,0.984858,0.959036,1.021133,0.69
16310,360,146,370,0.282946,0.978404,0.991128,0.978404,0.008872,0.984725,0.957524,1.021807,0.690628
16309,361,146,370,0.282946,0.978344,0.991127,0.978344,0.008873,0.984694,0.957465,1.021806,0.692893
16308,362,146,370,0.282946,0.978284,0.991127,0.978284,0.008873,0.984664,0.957407,1.021806,0.7
16297,373,139,377,0.26938,0.977624,0.991543,0.977624,0.008457,0.984535,0.95636,1.022235,0.709699
16296,374,139,377,0.26938,0.977564,0.991542,0.977564,0.008458,0.984504,0.956302,1.022234,0.71
16275,395,131,385,0.253876,0.976305,0.992015,0.976305,0.007985,0.984097,0.954614,1.022722,0.7175
16274,396,131,385,0.253876,0.976245,0.992015,0.976245,0.007985,0.984067,0.954556,1.022721,0.72
16261,409,123,393,0.238372,0.975465,0.992493,0.975465,0.007507,0.983905,0.953334,1.023214,0.725833
16261,409,122,394,0.236434,0.975465,0.992553,0.975465,0.007447,0.983935,0.953276,1.023277,0.73
16244,426,118,398,0.228682,0.974445,0.992788,0.974445,0.007212,0.983531,0.952054,1.023519,0.738333
16243,427,118,398,0.228682,0.974385,0.992788,0.974385,0.007212,0.9835,0.951996,1.023518,0.74
16230,440,111,405,0.215116,0.973605,0.993207,0.973605,0.006793,0.983309,0.950832,1.023951,0.743333
16228,442,111,405,0.215116,0.973485,0.993206,0.973485,0.006794,0.983247,0.950716,1.02395,0.745
16228,442,109,407,0.21124,0.973485,0.993328,0.973485,0.006672,0.983307,0.950599,1.024075,0.746667
16228,442,108,408,0.209302,0.973485,0.993389,0.973485,0.006611,0.983336,0.950541,1.024138,0.748794
16228,442,107,409,0.207364,0.973485,0.99345,0.973485,0.00655,0.983366,0.950483,1.024201,0.75
16213,457,102,414,0.197674,0.972585,0.993748,0.972585,0.006252,0.983053,0.949319,1.024508,0.755
16213,457,101,415,0.195736,0.972585,0.993809,0.972585,0.006191,0.983083,0.949261,1.024571,0.76
16197,473,96,420,0.186047,0.971626,0.994108,0.971626,0.005892,0.982738,0.948039,1.024879,0.769767
16195,475,96,420,0.186047,0.971506,0.994107,0.971506,0.005893,0.982676,0.947923,1.024879,0.77
16174,496,91,425,0.176357,0.970246,0.994405,0.970246,0.005595,0.982177,0.94641,1.025186,0.78
16155,515,83,433,0.160853,0.969106,0.994889,0.969106,0.005111,0.981828,0.944839,1.025684,0.783333
16154,516,83,433,0.160853,0.969046,0.994888,0.969046,0.005112,0.981797,0.944781,1.025684,0.79
16137,533,83,433,0.160853,0.968026,0.994883,0.968026,0.005117,0.981271,0.943791,1.025678,0.792372
16136,534,83,433,0.160853,0.967966,0.994883,0.967966,0.005117,0.98124,0.943733,1.025678,0.796246
16135,535,83,433,0.160853,0.967906,0.994882,0.967906,0.005118,0.981209,0.943675,1.025678,0.798202
16134,536,83,433,0.160853,0.967846,0.994882,0.967846,0.005118,0.981178,0.943617,1.025677,0.8
16114,556,81,435,0.156977,0.966647,0.994998,0.966647,0.005002,0.980618,0.942337,1.025797,0.801241
16114,556,80,436,0.155039,0.966647,0.99506,0.966647,0.00494,0.980648,0.942279,1.025861,0.803333
16114,556,79,437,0.153101,0.966647,0.995121,0.966647,0.004879,0.980677,0.94222,1.025924,0.81
16097,573,74,442,0.143411,0.965627,0.995424,0.965627,0.004576,0.980299,0.94094,1.026236,0.81027
16096,574,74,442,0.143411,0.965567,0.995424,0.965567,0.004576,0.980268,0.940882,1.026236,0.810403
16094,576,74,442,0.143411,0.965447,0.995423,0.965447,0.004577,0.980206,0.940766,1.026235,0.8125
16093,577,74,442,0.143411,0.965387,0.995423,0.965387,0.004577,0.980175,0.940708,1.026235,0.815838
16092,578,74,442,0.143411,0.965327,0.995422,0.965327,0.004578,0.980144,0.940649,1.026235,0.82
16075,595,72,444,0.139535,0.964307,0.995541,0.964307,0.004459,0.979675,0.939544,1.026357,0.820119
16075,595,71,445,0.137597,0.964307,0.995603,0.964307,0.004397,0.979705,0.939486,1.02642,0.83
16057,613,69,447,0.133721,0.963227,0.995721,0.963227,0.004279,0.979205,0.938322,1.026543,0.831377
16056,614,69,447,0.133721,0.963167,0.995721,0.963167,0.004279,0.979174,0.938264,1.026542,0.831667
16056,614,68,448,0.131783,0.963167,0.995783,0.963167,0.004217,0.979204,0.938206,1.026606,0.834235
16055,615,68,448,0.131783,0.963107,0.995782,0.963107,0.004218,0.979172,0.938147,1.026606,0.838333
16054,616,68,448,0.131783,0.963047,0.995782,0.963047,0.004218,0.979141,0.938089,1.026605,0.84
16041,629,64,452,0.124031,0.962268,0.996026,0.962268,0.003974,0.978856,0.9371,1.026857,0.841212
16040,630,64,452,0.124031,0.962208,0.996026,0.962208,0.003974,0.978825,0.937042,1.026857,0.845
16039,631,63,453,0.122093,0.962148,0.996087,0.962148,0.003913,0.978823,0.936925,1.02692,0.85
16019,651,60,456,0.116279,0.960948,0.996268,0.960948,0.003732,0.978289,0.935587,1.027107,0.850581
16018,652,60,456,0.116279,0.960888,0.996268,0.960888,0.003732,0.978258,0.935529,1.027106,0.858544
16017,653,60,456,0.116279,0.960828,0.996268,0.960828,0.003732,0.978227,0.935471,1.027106,0.85875
16016,654,60,456,0.116279,0.960768,0.996268,0.960768,0.003732,0.978196,0.935413,1.027106,0.859416
16015,655,60,456,0.116279,0.960708,0.996267,0.960708,0.003733,0.978165,0.935354,1.027106,0.86
15996,674,58,458,0.112403,0.959568,0.996387,0.959568,0.003613,0.977631,0.934132,1.027229,0.860793
15995,675,58,458,0.112403,0.959508,0.996387,0.959508,0.003613,0.9776,0.934074,1.027229,0.863333
15994,676,58,458,0.112403,0.959448,0.996387,0.959448,0.003613,0.977569,0.934016,1.027229,0.87
15976,694,53,463,0.102713,0.958368,0.996693,0.958368,0.003307,0.977155,0.932678,1.027545,0.88
15961,709,48,468,0.093023,0.957469,0.997002,0.957469,0.002998,0.976835,0.931514,1.027863,0.88875
15960,710,48,468,0.093023,0.957409,0.997001,0.957409,0.002999,0.976804,0.931456,1.027862,0.889155
15959,711,48,468,0.093023,0.957349,0.997001,0.957349,0.002999,0.976773,0.931398,1.027862,0.89
15938,732,43,473,0.083333,0.956089,0.997309,0.956089,0.002691,0.976264,0.929885,1.02818,0.9
15914,756,41,475,0.079457,0.954649,0.99743,0.954649,0.00257,0.975571,0.928372,1.028305,0.900833
15913,757,41,475,0.079457,0.954589,0.99743,0.954589,0.00257,0.975539,0.928314,1.028304,0.90948
15912,758,41,475,0.079457,0.954529,0.99743,0.954529,0.00257,0.975508,0.928256,1.028304,0.91
15895,775,37,479,0.071705,0.953509,0.997678,0.953509,0.002322,0.975094,0.927034,1.02856,0.9145
15894,776,37,479,0.071705,0.953449,0.997677,0.953449,0.002323,0.975062,0.926975,1.028559,0.92
15869,801,36,480,0.069767,0.95195,0.997737,0.95195,0.002263,0.974305,0.925463,1.02862,0.923333
15868,802,36,480,0.069767,0.95189,0.997736,0.95189,0.002264,0.974274,0.925404,1.02862,0.93
15834,836,34,482,0.065891,0.94985,0.997857,0.94985,0.002143,0.973262,0.92331,1.028745,0.931
15833,837,34,482,0.065891,0.94979,0.997857,0.94979,0.002143,0.97323,0.923251,1.028745,0.9325
15832,838,34,482,0.065891,0.94973,0.997857,0.94973,0.002143,0.973199,0.923193,1.028745,0.9375
15831,839,34,482,0.065891,0.94967,0.997857,0.94967,0.002143,0.973167,0.923135,1.028744,0.94
15803,867,32,484,0.062016,0.94799,0.997979,0.94799,0.002021,0.972343,0.92139,1.02887,0.9425
15802,868,32,484,0.062016,0.94793,0.997979,0.94793,0.002021,0.972311,0.921331,1.02887,0.943804
15801,869,32,484,0.062016,0.94787,0.997979,0.94787,0.002021,0.972279,0.921273,1.02887,0.949372
