'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
424,34,1,240,0.004149,0.925764,0.997647,0.925764,0.002353,0.960362,0.608011,1.52261,0.86
422,36,1,240,0.004149,0.921397,0.997636,0.921397,0.002364,0.958002,0.60515,1.522593,0.87
421,37,1,240,0.004149,0.919214,0.99763,0.919214,0.00237,0.956818,0.60372,1.522584,0.88
420,38,1,240,0.004149,0.917031,0.997625,0.917031,0.002375,0.955631,0.602289,1.522576,0.89
419,39,1,240,0.004149,0.914847,0.997619,0.914847,0.002381,0.954442,0.600858,1.522567,0.9
418,40,1,240,0.004149,0.912664,0.997613,0.912664,0.002387,0.95325,0.599428,1.522558,0.91
416,42,1,240,0.004149,0.908297,0.997602,0.908297,0.002398,0.950857,0.596567,1.522541,0.92
415,43,1,240,0.004149,0.906114,0.997596,0.906114,0.002404,0.949657,0.595136,1.522532,0.93
412,46,1,240,0.004149,0.899563,0.997579,0.899563,0.002421,0.946039,0.590844,1.522505,0.94
411,47,1,240,0.004149,0.89738,0.997573,0.89738,0.002427,0.944828,0.589413,1.522497,0.95
409,49,1,240,0.004149,0.893013,0.997561,0.893013,0.002439,0.942396,0.586552,1.522478,0.96
403,55,1,240,0.004149,0.879913,0.997525,0.879913,0.002475,0.935035,0.577969,1.522423,0.97
394,64,1,240,0.004149,0.860262,0.997468,0.860262,0.002532,0.923798,0.565093,1.522337,0.98
380,78,1,240,0.004149,0.829694,0.997375,0.829694,0.002625,0.90584,0.545064,1.522195,0.99
368,90,1,240,0.004149,0.803493,0.99729,0.803493,0.00271,0.889964,0.527897,1.522065,1
0,458,0,241,0,0,?,0,?,?,0,?,1.00001
