'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
673,27,266,34,0.886667,0.961429,0.71672,0.961429,0.28328,0.821232,0.939,1.023886,0.014163
672,28,266,34,0.886667,0.96,0.716418,0.96,0.283582,0.820513,0.938,1.023454,0.014852
672,28,265,35,0.883333,0.96,0.717182,0.96,0.282818,0.821014,0.937,1.024546,0.015245
672,28,264,36,0.88,0.96,0.717949,0.96,0.282051,0.821516,0.936,1.025641,0.016316
672,28,263,37,0.876667,0.96,0.718717,0.96,0.281283,0.822018,0.935,1.026738,0.016651
672,28,262,38,0.873333,0.96,0.719486,0.96,0.280514,0.822521,0.934,1.027837,0.016894
671,29,262,38,0.873333,0.958571,0.719185,0.958571,0.280815,0.8218,0.933,1.027408,0.018415
671,29,261,39,0.87,0.958571,0.719957,0.958571,0.280043,0.822304,0.932,1.02851,0.018665
671,29,260,40,0.866667,0.958571,0.72073,0.958571,0.27927,0.822808,0.931,1.029615,0.019723
671,29,259,41,0.863333,0.958571,0.721505,0.958571,0.278495,0.823313,0.93,1.030722,0.021219
670,30,259,41,0.863333,0.957143,0.721206,0.957143,0.278794,0.822591,0.929,1.030294,0.02171
669,31,259,41,0.863333,0.955714,0.720905,0.955714,0.279095,0.821867,0.928,1.029865,0.024731
668,32,259,41,0.863333,0.954286,0.720604,0.954286,0.279396,0.821143,0.927,1.029434,0.026212
668,32,258,42,0.86,0.954286,0.721382,0.954286,0.278618,0.821648,0.926,1.030546,0.027056
668,32,257,43,0.856667,0.954286,0.722162,0.954286,0.277838,0.822154,0.925,1.03166,0.029677
668,32,256,44,0.853333,0.954286,0.722944,0.954286,0.277056,0.82266,0.924,1.032777,0.030578
667,33,256,44,0.853333,0.952857,0.722644,0.952857,0.277356,0.821935,0.923,1.032348,0.031023
666,34,256,44,0.853333,0.951429,0.722343,0.951429,0.277657,0.821208,0.922,1.031918,0.031045
665,35,256,44,0.853333,0.95,0.722041,0.95,0.277959,0.820481,0.921,1.031488,0.033021
664,36,256,44,0.853333,0.948571,0.721739,0.948571,0.278261,0.819753,0.92,1.031056,0.033752
