'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16398,272,228,288,0.44186,0.983683,0.986287,0.983683,0.013713,0.984983,0.967415,1.016816,0.777778
16397,273,227,289,0.439922,0.983623,0.986345,0.983623,0.013655,0.984982,0.967299,1.016876,0.79646
16392,278,224,292,0.434109,0.983323,0.986519,0.983323,0.013481,0.984919,0.966833,1.017056,0.8
16384,286,220,296,0.426357,0.982843,0.98675,0.982843,0.01325,0.984793,0.966135,1.017294,0.803279
16376,294,218,298,0.422481,0.982364,0.986863,0.982364,0.013137,0.984608,0.965553,1.01741,0.814815
16373,297,218,298,0.422481,0.982184,0.98686,0.982184,0.01314,0.984516,0.965379,1.017407,0.833333
16368,302,217,299,0.420543,0.981884,0.986916,0.981884,0.013084,0.984393,0.96503,1.017465,0.835821
16359,311,214,302,0.414729,0.981344,0.987087,0.981344,0.012913,0.984207,0.964331,1.017642,0.84507
16354,316,212,304,0.410853,0.981044,0.987203,0.981044,0.012797,0.984114,0.963924,1.01776,0.846154
16349,321,211,305,0.408915,0.980744,0.987258,0.980744,0.012742,0.98399,0.963575,1.017818,0.85
16348,322,211,305,0.408915,0.980684,0.987258,0.980684,0.012742,0.98396,0.963517,1.017817,0.857143
16343,327,208,308,0.403101,0.980384,0.987433,0.980384,0.012567,0.983896,0.963051,1.017998,0.866667
16342,328,208,308,0.403101,0.980324,0.987432,0.980324,0.012568,0.983865,0.962993,1.017997,0.869565
16340,330,208,308,0.403101,0.980204,0.987431,0.980204,0.012569,0.983804,0.962877,1.017995,0.875
16331,339,207,309,0.401163,0.979664,0.987483,0.979664,0.012517,0.983558,0.962295,1.01805,0.878049
16330,340,206,310,0.399225,0.979604,0.987542,0.979604,0.012458,0.983557,0.962179,1.018111,0.880952
16328,342,206,310,0.399225,0.979484,0.987541,0.979484,0.012459,0.983496,0.962062,1.018109,0.886364
16325,345,205,311,0.397287,0.979304,0.987598,0.979304,0.012402,0.983434,0.961829,1.018168,0.886598
16315,355,202,314,0.391473,0.978704,0.98777,0.978704,0.01223,0.983216,0.961073,1.018345,0.888889
16307,363,201,315,0.389535,0.978224,0.987824,0.978224,0.012176,0.983001,0.960549,1.018401,0.89
16300,370,197,319,0.381783,0.977804,0.988058,0.977804,0.011942,0.982905,0.959909,1.018643,0.892308
16296,374,194,322,0.375969,0.977564,0.988235,0.977564,0.011765,0.982871,0.959502,1.018825,0.893617
16294,376,193,323,0.374031,0.977445,0.988294,0.977445,0.011706,0.982839,0.959327,1.018885,0.896552
16291,379,188,328,0.364341,0.977265,0.988592,0.977265,0.011408,0.982895,0.958862,1.019192,0.897436
16287,383,187,329,0.362403,0.977025,0.988649,0.977025,0.011351,0.982802,0.958571,1.019251,0.9
16281,389,182,334,0.352713,0.976665,0.988945,0.976665,0.011055,0.982766,0.957931,1.019557,0.90625
16275,395,181,335,0.350775,0.976305,0.989001,0.976305,0.010999,0.982612,0.957524,1.019614,0.906977
16268,402,180,336,0.348837,0.975885,0.989056,0.975885,0.010944,0.982426,0.957058,1.019671,0.907407
16267,403,179,337,0.346899,0.975825,0.989116,0.975825,0.010884,0.982425,0.956942,1.019733,0.909091
16265,405,177,339,0.343023,0.975705,0.989235,0.975705,0.010765,0.982423,0.956709,1.019855,0.916667
16263,407,177,339,0.343023,0.975585,0.989234,0.975585,0.010766,0.982362,0.956593,1.019854,0.921053
16261,409,176,340,0.341085,0.975465,0.989292,0.975465,0.010708,0.98233,0.956418,1.019915,0.923077
16258,412,176,340,0.341085,0.975285,0.98929,0.975285,0.01071,0.982238,0.956243,1.019913,0.927536
16254,416,172,344,0.333333,0.975045,0.989529,0.975045,0.010471,0.982234,0.955778,1.020158,0.928571
16245,425,171,345,0.331395,0.974505,0.989583,0.974505,0.010417,0.981986,0.955196,1.020215,0.931034
16239,431,168,348,0.325581,0.974145,0.98976,0.974145,0.01024,0.981891,0.954672,1.020397,0.933333
16235,435,168,348,0.325581,0.973905,0.989758,0.973905,0.010242,0.981768,0.95444,1.020395,0.9375
16231,439,168,348,0.325581,0.973665,0.989755,0.973665,0.010245,0.981644,0.954207,1.020392,0.941176
16230,440,167,349,0.323643,0.973605,0.989815,0.973605,0.010185,0.981643,0.954091,1.020454,0.943396
16229,441,164,352,0.317829,0.973545,0.989996,0.973545,0.010004,0.981702,0.953858,1.02064,0.944444
16228,442,162,354,0.313953,0.973485,0.990116,0.973485,0.009884,0.98173,0.953683,1.020764,0.945355
16210,460,160,356,0.310078,0.972406,0.990226,0.972406,0.009774,0.981235,0.952519,1.020877,0.947368
16193,477,154,362,0.29845,0.971386,0.990579,0.971386,0.009421,0.980889,0.951181,1.021242,0.949367
16177,493,152,364,0.294574,0.970426,0.990691,0.970426,0.009309,0.980454,0.950134,1.021357,0.95
16177,493,151,365,0.292636,0.970426,0.990752,0.970426,0.009248,0.980484,0.950076,1.02142,0.951807
16159,511,151,365,0.292636,0.969346,0.990742,0.969346,0.009258,0.979927,0.949028,1.021409,0.952663
16143,527,151,365,0.292636,0.968386,0.990733,0.968386,0.009267,0.979432,0.948097,1.0214,0.953642
16131,539,151,365,0.292636,0.967666,0.990726,0.967666,0.009274,0.97906,0.947399,1.021393,0.954545
16125,545,149,367,0.28876,0.967307,0.990844,0.967307,0.009156,0.978934,0.946934,1.021515,0.958333
16122,548,147,369,0.284884,0.967127,0.990964,0.967127,0.009036,0.9789,0.946643,1.021639,0.96
16117,553,147,369,0.284884,0.966827,0.990962,0.966827,0.009038,0.978745,0.946352,1.021636,0.960784
16116,554,147,369,0.284884,0.966767,0.990961,0.966767,0.009039,0.978714,0.946293,1.021635,0.961538
16111,559,147,369,0.284884,0.966467,0.990958,0.966467,0.009042,0.978559,0.946003,1.021632,0.962264
16106,564,147,369,0.284884,0.966167,0.990956,0.966167,0.009044,0.978404,0.945712,1.021629,0.964286
16098,572,147,369,0.284884,0.965687,0.990951,0.965687,0.009049,0.978156,0.945246,1.021625,0.964912
16078,592,144,372,0.27907,0.964487,0.991123,0.964487,0.008877,0.977624,0.943908,1.021802,0.969697
16076,594,144,372,0.27907,0.964367,0.991122,0.964367,0.008878,0.977562,0.943791,1.021801,0.970588
16073,597,144,372,0.27907,0.964187,0.99112,0.964187,0.00888,0.977468,0.943617,1.021799,0.97093
16052,618,144,372,0.27907,0.962927,0.991109,0.962927,0.008891,0.976815,0.942395,1.021788,0.971429
16049,621,142,374,0.275194,0.962747,0.99123,0.962747,0.00877,0.976781,0.942104,1.021912,0.972222
16047,623,141,375,0.273256,0.962627,0.99129,0.962627,0.00871,0.976748,0.941929,1.021974,0.972603
16027,643,140,376,0.271318,0.961428,0.99134,0.961428,0.00866,0.976155,0.940708,1.022026,0.972973
16011,659,139,377,0.26938,0.960468,0.991393,0.960468,0.008607,0.975686,0.939718,1.022081,0.973684
15999,671,138,378,0.267442,0.959748,0.991448,0.959748,0.008552,0.975341,0.938962,1.022137,0.974093
15975,695,138,378,0.267442,0.958308,0.991435,0.958308,0.008565,0.97459,0.937565,1.022124,0.974359
15927,743,138,378,0.267442,0.955429,0.99141,0.955429,0.00859,0.973087,0.934772,1.022098,0.979167
15908,762,134,382,0.25969,0.954289,0.991647,0.954289,0.008353,0.972609,0.933434,1.022342,0.979592
15888,782,133,383,0.257752,0.953089,0.991698,0.953089,0.008302,0.972011,0.932212,1.022395,0.980769
15880,790,132,384,0.255814,0.952609,0.991756,0.952609,0.008244,0.971789,0.931689,1.022455,0.991773
14297,2373,122,394,0.236434,0.857648,0.991539,0.857648,0.008461,0.919747,0.838997,1.022231,0.992107
12698,3972,107,409,0.207364,0.761728,0.991644,0.761728,0.008356,0.861612,0.745083,1.022339,0.995795
11118,5552,95,421,0.184109,0.666947,0.991528,0.666947,0.008472,0.797475,0.65245,1.022219,0.995967
9544,7126,90,426,0.174419,0.572525,0.990658,0.572525,0.009342,0.725669,0.560573,1.021323,0.996376
7988,8682,85,431,0.164729,0.479184,0.989471,0.479184,0.010529,0.645678,0.469743,1.020099,0.996681
6425,10245,79,437,0.153101,0.385423,0.987854,0.385423,0.012146,0.554501,0.378448,1.018431,0.996999
4869,11801,75,441,0.145349,0.292082,0.98483,0.292082,0.01517,0.450541,0.287676,1.015314,0.997002
3330,13340,71,445,0.137597,0.19976,0.979124,0.19976,0.020876,0.331822,0.197894,1.009431,0.997348
1793,14877,68,448,0.131783,0.107558,0.963461,0.107558,0.036539,0.193514,0.108286,0.993283,0.997417
242,16428,64,452,0.124031,0.014517,0.79085,0.014517,0.20915,0.028511,0.017805,0.815329,1
0,16670,0,516,0,0,?,0,?,?,0,?,1.00001
