'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
4952,156,5367,5070,0.514228,0.96946,0.479891,0.96946,0.520109,0.641991,0.663815,1.460437,0.025
4950,158,5293,5144,0.507138,0.969068,0.483257,0.969068,0.516743,0.644909,0.658926,1.470679,0.026217
4950,158,5266,5171,0.504551,0.969068,0.484534,0.969068,0.515466,0.646045,0.657189,1.474566,0.027397
4950,158,5265,5172,0.504455,0.969068,0.484581,0.969068,0.515419,0.646088,0.657124,1.47471,0.028037
4949,159,5253,5184,0.503306,0.968872,0.485101,0.968872,0.514899,0.646506,0.656288,1.476291,0.028571
4949,159,5251,5186,0.503114,0.968872,0.485196,0.968872,0.514804,0.64659,0.65616,1.47658,0.029412
4949,159,5242,5195,0.502252,0.968872,0.485625,0.968872,0.514375,0.64697,0.655581,1.477884,0.029851
4949,159,5235,5202,0.501581,0.968872,0.485958,0.968872,0.514042,0.647267,0.65513,1.4789,0.03
4949,159,5227,5210,0.500814,0.968872,0.48634,0.968872,0.51366,0.647605,0.654616,1.480063,0.030303
4948,160,5190,5247,0.497269,0.968677,0.488065,0.968677,0.511935,0.649088,0.652171,1.48531,0.030769
4947,161,5181,5256,0.496407,0.968481,0.488448,0.968481,0.511552,0.649383,0.651528,1.486477,0.03125
4946,162,5180,5257,0.496311,0.968285,0.488446,0.968285,0.511554,0.649337,0.651399,1.48647,0.032258
4943,165,5169,5268,0.495257,0.967698,0.488825,0.967698,0.511175,0.64954,0.650499,1.487625,0.033058
4942,166,5142,5295,0.49267,0.967502,0.490083,0.967502,0.509917,0.650606,0.648697,1.491454,0.033333
4942,166,5114,5323,0.489988,0.967502,0.491448,0.967502,0.508552,0.651807,0.646896,1.495606,0.034483
4940,168,5104,5333,0.489029,0.96711,0.491836,0.96711,0.508164,0.652059,0.646124,1.496787,0.034633
4921,187,4612,5825,0.441889,0.963391,0.516207,0.963391,0.483793,0.672222,0.613252,1.570955,0.035398
4919,189,4593,5844,0.440069,0.962999,0.517136,0.962999,0.482864,0.672914,0.611901,1.573783,0.035714
4915,193,4532,5905,0.434224,0.962216,0.520271,0.962216,0.479729,0.675369,0.60772,1.583323,0.035971
4914,194,4514,5923,0.4325,0.96202,0.521213,0.96202,0.478787,0.676114,0.606497,1.586191,0.036364
4913,195,4506,5931,0.431733,0.961825,0.521605,0.961825,0.478395,0.676396,0.605918,1.587383,0.037037
4913,195,4500,5937,0.431158,0.961825,0.521938,0.961825,0.478062,0.676675,0.605532,1.588395,0.037433
4912,196,4479,5958,0.429146,0.961629,0.523054,0.961629,0.476946,0.677564,0.604117,1.591792,0.0375
4912,196,4455,5982,0.426847,0.961629,0.524394,0.961629,0.475606,0.678687,0.602573,1.595871,0.037736
